# iteration,run time [seconds],cost
102200,3089.65,24.298255446
102300,3092.68,24.298252525
102400,3095.68,24.298249610
102500,3098.67,24.298246701
102600,3101.65,24.298243797
102700,3104.63,24.298240899
102800,3107.63,24.298238007
102900,3110.63,24.298235120
103000,3113.65,24.298232239
103100,3116.67,24.298229364
103200,3119.68,24.298226494
103300,3122.69,24.298223629
103400,3125.70,24.298220771
103500,3128.72,24.298217917
103600,3131.72,24.298215070
103700,3134.74,24.298212227
103800,3137.75,24.298209390
103900,3140.77,24.298206559
104000,3143.78,24.298203733
104100,3146.78,24.298200913
104200,3149.79,24.298198098
104300,3152.80,24.298195288
104400,3155.80,24.298192484
104500,3158.81,24.298189685
104600,3161.82,24.298186891
104700,3164.82,24.298184103
104800,3167.83,24.298181320
104900,3170.83,24.298178542
105000,3173.83,24.298175770
105100,3176.83,24.298173003
105200,3179.84,24.298170241
105300,3182.84,24.298167485
105400,3185.84,24.298164733
105500,3188.84,24.298161987
105600,3191.84,24.298159246
105700,3194.85,24.298156511
105800,3197.86,24.298153780
105900,3200.88,24.298151055
106000,3203.89,24.298148335
106100,3206.90,24.298145619
106200,3209.90,24.298142909
106300,3212.91,24.298140205
106400,3215.93,24.298137505
106500,3218.95,24.298134810
106600,3221.96,24.298132120
106700,3224.96,24.298129436
106800,3227.99,24.298126756
106900,3231.02,24.298124081
107000,3234.06,24.298121412
107100,3237.09,24.298118747
107200,3240.09,24.298116088
107300,3243.10,24.298113433
107400,3246.11,24.298110783
107500,3249.13,24.298108138
107600,3252.13,24.298105498
107700,3255.14,24.298102863
107800,3258.14,24.298100233
107900,3261.14,24.298097608
108000,3264.15,24.298094988
108100,3267.15,24.298092372
108200,3270.17,24.298089762
108300,3273.17,24.298087156
108400,3276.18,24.298084555
108500,3279.18,24.298081958
108600,3282.21,24.298079367
108700,3285.22,24.298076780
108800,3288.24,24.298074198
108900,3291.26,24.298071621
109000,3294.28,24.298069049
109100,3297.32,24.298066481
109200,3300.33,24.298063918
109300,3303.32,24.298061359
109400,3306.33,24.298058806
109500,3309.35,24.298056257
109600,3312.36,24.298053712
109700,3315.38,24.298051172
109800,3318.40,24.298048637
109900,3321.42,24.298046107
110000,3324.42,24.298043581
110100,3327.42,24.298041060
110200,3330.42,24.298038543
110300,3333.43,24.298036031
110400,3336.44,24.298033523
110500,3339.45,24.298031020
110600,3342.45,24.298028521
110700,3345.45,24.298026027
110800,3348.47,24.298023538
110900,3351.47,24.298021053
111000,3354.47,24.298018572
111100,3357.47,24.298016096
111200,3360.49,24.298013624
111300,3363.51,24.298011157
111400,3366.52,24.298008694
111500,3369.56,24.298006236
111600,3372.58,24.298003782
111700,3375.61,24.298001332
111800,3378.63,24.297998887
111900,3381.65,24.297996446
112000,3384.66,24.297994010
112100,3387.67,24.297991578
112200,3390.68,24.297989150
112300,3393.69,24.297986727
112400,3396.70,24.297984307
112500,3399.70,24.297981893
112600,3402.71,24.297979482
112700,3405.72,24.297977076
112800,3408.74,24.297974674
112900,3411.75,24.297972276
113000,3414.76,24.297969882
113100,3417.77,24.297967493
113200,3420.79,24.297965108
113300,3423.80,24.297962727
113400,3426.81,24.297960351
113500,3429.83,24.297957978
113600,3432.84,24.297955610
113700,3435.85,24.297953246
113800,3438.87,24.297950886
113900,3441.88,24.297948530
114000,3444.90,24.297946178
114100,3447.91,24.297943831
114200,3450.92,24.297941487
114300,3453.93,24.297939148
114400,3456.94,24.297936813
114500,3459.95,24.297934481
114600,3462.95,24.297932154
114700,3465.96,24.297929831
114800,3468.97,24.297927512
114900,3471.98,24.297925197
115000,3475.00,24.297922886
115100,3478.01,24.297920579
115200,3481.03,24.297918276
115300,3484.05,24.297915977
115400,3487.07,24.297913683
115500,3490.08,24.297911392
115600,3493.10,24.297909105
115700,3496.12,24.297906821
115800,3499.12,24.297904542
115900,3502.13,24.297902267
116000,3505.14,24.297899996
116100,3508.14,24.297897729
116200,3511.15,24.297895465
116300,3514.15,24.297893206
116400,3517.16,24.297890950
116500,3520.17,24.297888698
116600,3523.19,24.297886450
116700,3526.20,24.297884206
116800,3529.21,24.297881966
116900,3532.22,24.297879729
117000,3535.23,24.297877497
117100,3538.23,24.297875268
117200,3541.25,24.297873043
117300,3544.28,24.297870822
117400,3547.29,24.297868605
117500,3550.29,24.297866391
117600,3553.29,24.297864181
117700,3556.30,24.297861975
117800,3559.29,24.297859773
117900,3562.29,24.297857574
118000,3565.31,24.297855379
118100,3568.32,24.297853188
118200,3571.32,24.297851000
118300,3574.32,24.297848817
118400,3577.33,24.297846637
118500,3580.33,24.297844460
118600,3583.33,24.297842287
118700,3586.32,24.297840118
118800,3589.33,24.297837953
118900,3592.33,24.297835791
119000,3595.33,24.297833633
119100,3598.33,24.297831479
119200,3601.34,24.297829328
119300,3604.35,24.297827180
119400,3607.37,24.297825037
119500,3610.40,24.297822897
119600,3613.41,24.297820760
119700,3616.41,24.297818627
119800,3619.42,24.297816498
119900,3622.43,24.297814372
120000,3625.43,24.297812250
120100,3628.43,24.297810131
120200,3631.44,24.297808015
120300,3634.45,24.297805904
120400,3637.46,24.297803796
120500,3640.46,24.297801691
120600,3643.46,24.297799590
120700,3646.47,24.297797492
120800,3649.47,24.297795398
120900,3652.47,24.297793307
121000,3655.48,24.297791219
121100,3658.48,24.297789135
121200,3661.49,24.297787055
121300,3664.49,24.297784978
121400,3667.49,24.297782904
121500,3670.51,24.297780834
121600,3673.52,24.297778767
121700,3676.53,24.297776704
121800,3679.53,24.297774644
121900,3682.53,24.297772587
122000,3685.53,24.297770534
122100,3688.54,24.297768484
122200,3691.55,24.297766438
122300,3694.56,24.297764394
122400,3697.56,24.297762354
122500,3700.57,24.297760318
122600,3703.61,24.297758285
122700,3706.64,24.297756255
122800,3709.66,24.297754228
122900,3712.67,24.297752205
123000,3715.69,24.297750185
123100,3718.71,24.297748168
123200,3721.72,24.297746155
123300,3724.75,24.297744145
123400,3727.79,24.297742138
123500,3730.82,24.297740134
123600,3733.82,24.297738134
123700,3736.85,24.297736136
123800,3739.88,24.297734142
123900,3742.89,24.297732152
124000,3745.90,24.297730164
124100,3748.95,24.297728180
124200,3751.97,24.297726199
124300,3754.98,24.297724221
124400,3758.02,24.297722246
124500,3761.03,24.297720274
124600,3764.04,24.297718306
124700,3767.07,24.297716341
124800,3770.11,24.297714378
124900,3773.12,24.297712419
125000,3776.13,24.297710464
125100,3779.17,24.297708511
125200,3782.18,24.297706561
125300,3785.22,24.297704615
125400,3788.27,24.297702671
125500,3791.28,24.297700731
125600,3794.30,24.297698794
125700,3797.34,24.297696860
125800,3800.37,24.297694929
125900,3803.38,24.297693001
126000,3806.39,24.297691076
126100,3809.40,24.297689154
126200,3812.41,24.297687235
126300,3815.43,24.297685319
126400,3818.46,24.297683407
126500,3821.46,24.297681497
126600,3824.46,24.297679590
126700,3827.48,24.297677686
126800,3830.53,24.297675786
126900,3833.55,24.297673888
127000,3836.55,24.297671993
127100,3839.55,24.297670102
127200,3842.57,24.297668213
127300,3845.59,24.297666327
127400,3848.64,24.297664444
127500,3851.66,24.297662564
127600,3854.68,24.297660687
127700,3857.71,24.297658813
127800,3860.75,24.297656942
127900,3863.76,24.297655074
128000,3866.80,24.297653209
128100,3869.84,24.297651347
128200,3872.86,24.297649487
128300,3875.89,24.297647631
128400,3878.93,24.297645777
128500,3881.94,24.297643926
128600,3884.95,24.297642079
128700,3888.01,24.297640234
128800,3891.02,24.297638392
128900,3894.06,24.297636552
129000,3897.10,24.297634716
129100,3900.13,24.297632882
129200,3903.16,24.297631052
129300,3906.17,24.297629224
129400,3909.18,24.297627399
129500,3912.18,24.297625576
129600,3915.19,24.297623757
129700,3918.20,24.297621940
129800,3921.22,24.297620127
129900,3924.26,24.297618316
130000,3927.30,24.297616507
130100,3930.34,24.297614702
130200,3933.37,24.297612899
130300,3936.40,24.297611099
130400,3939.43,24.297609302
130500,3942.44,24.297607508
130600,3945.48,24.297605716
130700,3948.52,24.297603927
130800,3951.55,24.297602141
130900,3954.56,24.297600357
131000,3957.57,24.297598577
131100,3960.59,24.297596799
131200,3963.62,24.297595023
131300,3966.65,24.297593251
131400,3969.68,24.297591481
131500,3972.73,24.297589714
131600,3975.76,24.297587949
131700,3978.78,24.297586187
131800,3981.80,24.297584428
131900,3984.81,24.297582672
132000,3987.85,24.297580918
132100,3990.87,24.297579167
132200,3993.89,24.297577418
132300,3996.90,24.297575672
132400,3999.91,24.297573929
132500,4002.95,24.297572188
132600,4005.95,24.297570450
132700,4008.95,24.297568715
132800,4011.97,24.297566982
132900,4015.00,24.297565252
133000,4018.05,24.297563524
133100,4021.09,24.297561799
133200,4024.11,24.297560077
133300,4027.15,24.297558357
133400,4030.18,24.297556640
133500,4033.21,24.297554925
133600,4036.23,24.297553213
133700,4039.26,24.297551504
133800,4042.29,24.297549797
133900,4045.32,24.297548093
134000,4048.36,24.297546391
134100,4051.38,24.297544691
134200,4054.41,24.297542995
134300,4057.44,24.297541300
134400,4060.47,24.297539609
134500,4063.48,24.297537919
134600,4066.51,24.297536233
134700,4069.54,24.297534548
134800,4072.53,24.297532867
134900,4075.55,24.297531187
135000,4078.56,24.297529511
135100,4081.56,24.297527836
135200,4084.58,24.297526165
135300,4087.59,24.297524495
135400,4090.58,24.297522829
135500,4093.60,24.297521164
135600,4096.64,24.297519502
135700,4099.64,24.297517843
135800,4102.65,24.297516186
135900,4105.65,24.297514531
136000,4108.66,24.297512879
136100,4111.68,24.297511229
136200,4114.69,24.297509582
136300,4117.73,24.297507937
136400,4120.75,24.297506295
136500,4123.76,24.297504655
136600,4126.79,24.297503017
136700,4129.81,24.297501382
136800,4132.81,24.297499749
136900,4135.83,24.297498118
137000,4138.85,24.297496490
137100,4141.88,24.297494864
137200,4144.92,24.297493241
137300,4147.95,24.297491620
137400,4150.97,24.297490001
137500,4153.97,24.297488385
137600,4156.98,24.297486771
137700,4159.99,24.297485159
137800,4163.01,24.297483550
137900,4166.02,24.297481943
138000,4169.03,24.297480339
138100,4172.04,24.297478736
138200,4175.07,24.297477136
138300,4178.09,24.297475539
138400,4181.11,24.297473943
138500,4184.13,24.297472350
138600,4187.13,24.297470760
138700,4190.14,24.297469171
138800,4193.17,24.297467585
138900,4196.17,24.297466001
139000,4199.19,24.297464420
139100,4202.21,24.297462840
139200,4205.21,24.297461263
139300,4208.24,24.297459689
139400,4211.29,24.297458116
139500,4214.33,24.297456546
139600,4217.38,24.297454978
139700,4220.43,24.297453412
139800,4223.48,24.297451848
139900,4226.53,24.297450287
140000,4229.53,24.297448728
140100,4232.54,24.297447171
140200,4235.55,24.297445617
140300,4238.56,24.297444064
140400,4241.58,24.297442514
140500,4244.60,24.297440966
140600,4247.61,24.297439420
140700,4250.62,24.297437877
140800,4253.65,24.297436335
140900,4256.69,24.297434796
141000,4259.72,24.297433259
141100,4262.73,24.297431724
141200,4265.75,24.297430192
141300,4268.75,24.297428661
141400,4271.76,24.297427133
141500,4274.77,24.297425607
141600,4277.78,24.297424083
141700,4280.80,24.297422561
141800,4283.82,24.297421041
141900,4286.83,24.297419523
142000,4289.84,24.297418008
142100,4292.84,24.297416495
142200,4295.85,24.297414983
142300,4298.85,24.297413474
142400,4301.86,24.297411967
142500,4304.87,24.297410463
142600,4307.89,24.297408960
142700,4310.89,24.297407459
142800,4313.90,24.297405961
142900,4316.90,24.297404464
143000,4319.94,24.297402970
143100,4322.97,24.297401478
143200,4325.99,24.297399988
143300,4329.01,24.297398500
143400,4332.05,24.297397014
143500,4335.06,24.297395530
143600,4338.08,24.297394048
143700,4341.09,24.297392568
143800,4344.10,24.297391090
143900,4347.11,24.297389615
144000,4350.11,24.297388141
144100,4353.12,24.297386670
144200,4356.12,24.297385200
144300,4359.12,24.297383732
144400,4362.12,24.297382267
144500,4365.15,24.297380804
144600,4368.16,24.297379342
144700,4371.18,24.297377883
144800,4374.19,24.297376425
144900,4377.21,24.297374970
145000,4380.22,24.297373517
145100,4383.22,24.297372065
145200,4386.23,24.297370616
145300,4389.24,24.297369169
145400,4392.25,24.297367723
145500,4395.27,24.297366280
145600,4398.27,24.297364838
145700,4401.29,24.297363399
145800,4404.30,24.297361962
145900,4407.30,24.297360526
146000,4410.32,24.297359093
146100,4413.32,24.297357661
146200,4416.33,24.297356231
146300,4419.34,24.297354804
146400,4422.36,24.297353378
146500,4425.36,24.297351954
146600,4428.38,24.297350533
146700,4431.42,24.297349113
146800,4434.45,24.297347695
146900,4437.49,24.297346279
147000,4440.54,24.297344865
147100,4443.55,24.297343453
147200,4446.57,24.297342042
147300,4449.57,24.297340634
147400,4452.59,24.297339228
147500,4455.59,24.297337823
147600,4458.60,24.297336420
147700,4461.62,24.297335020
147800,4464.62,24.297333621
147900,4467.63,24.297332224
148000,4470.63,24.297330829
148100,4473.63,24.297329436
148200,4476.64,24.297328045
148300,4479.66,24.297326655
148400,4482.69,24.297325268
148500,4485.72,24.297323882
148600,4488.74,24.297322498
148700,4491.78,24.297321116
148800,4494.80,24.297319736
148900,4497.81,24.297318358
149000,4500.83,24.297316982
149100,4503.83,24.297315607
149200,4506.85,24.297314235
149300,4509.86,24.297312864
149400,4512.87,24.297311495
149500,4515.90,24.297310128
149600,4518.91,24.297308762
149700,4521.92,24.297307399
149800,4524.94,24.297306037
149900,4527.95,24.297304677
150000,4530.99,24.297303319
150100,4534.02,24.297301963
150200,4537.06,24.297300609
150300,4540.06,24.297299256
150400,4543.08,24.297297905
150500,4546.09,24.297296556
150600,4549.10,24.297295209
150700,4552.12,24.297293863
150800,4555.13,24.297292520
150900,4558.14,24.297291178
151000,4561.18,24.297289838
151100,4564.23,24.297288499
151200,4567.24,24.297287163
151300,4570.26,24.297285828
151400,4573.26,24.297284495
151500,4576.28,24.297283164
151600,4579.29,24.297281834
151700,4582.32,24.297280506
151800,4585.33,24.297279180
151900,4588.34,24.297277856
152000,4591.36,24.297276533
152100,4594.37,24.297275213
152200,4597.37,24.297273894
152300,4600.37,24.297272576
152400,4603.37,24.297271261
152500,4606.38,24.297269947
152600,4609.39,24.297268635
152700,4612.38,24.297267324
152800,4615.41,24.297266015
152900,4618.42,24.297264708
153000,4621.43,24.297263403
153100,4624.45,24.297262100
153200,4627.46,24.297260798
153300,4630.49,24.297259497
153400,4633.53,24.297258199
153500,4636.55,24.297256902
153600,4639.56,24.297255607
153700,4642.58,24.297254314
153800,4645.59,24.297253022
153900,4648.60,24.297251732
154000,4651.62,24.297250443
154100,4654.66,24.297249157
154200,4657.70,24.297247872
154300,4660.73,24.297246588
154400,4663.76,24.297245306
154500,4666.79,24.297244026
154600,4669.84,24.297242748
154700,4672.92,24.297241471
154800,4675.99,24.297240196
154900,4679.06,24.297238923
155000,4682.13,24.297237651
155100,4685.21,24.297236381
155200,4688.29,24.297235112
155300,4691.34,24.297233845
155400,4694.41,24.297232580
155500,4697.49,24.297231316
155600,4700.57,24.297230054
155700,4703.63,24.297228794
155800,4706.68,24.297227535
155900,4709.71,24.297226278
156000,4712.75,24.297225022
156100,4715.80,24.297223768
156200,4718.87,24.297222516
156300,4721.92,24.297221265
156400,4724.99,24.297220016
156500,4728.05,24.297218768
156600,4731.13,24.297217522
156700,4734.20,24.297216278
156800,4737.27,24.297215035
156900,4740.34,24.297213794
157000,4743.40,24.297212554
157100,4746.48,24.297211316
157200,4749.55,24.297210080
157300,4752.60,24.297208845
157400,4755.63,24.297207612
157500,4758.64,24.297206380
157600,4761.66,24.297205150
157700,4764.73,24.297203921
157800,4767.79,24.297202694
157900,4770.83,24.297201469
158000,4773.87,24.297200245
158100,4776.91,24.297199022
158200,4779.97,24.297197801
158300,4783.00,24.297196582
158400,4786.02,24.297195364
158500,4789.06,24.297194148
158600,4792.09,24.297192933
158700,4795.10,24.297191720
158800,4798.15,24.297190508
158900,4801.20,24.297189298
159000,4804.24,24.297188090
159100,4807.31,24.297186882
159200,4810.33,24.297185677
159300,4813.35,24.297184473
159400,4816.38,24.297183270
159500,4819.40,24.297182069
159600,4822.42,24.297180870
159700,4825.44,24.297179672
159800,4828.45,24.297178475
159900,4831.47,24.297177280
160000,4834.50,24.297176086
160100,4837.51,24.297174894
160200,4840.51,24.297173704
160300,4843.51,24.297172515
160400,4846.51,24.297171327
160500,4849.49,24.297170141
160600,4852.47,24.297168956
160700,4855.44,24.297167773
160800,4858.42,24.297166591
160900,4861.38,24.297165411
161000,4864.35,24.297164232
161100,4867.35,24.297163055
161200,4870.35,24.297161879
161300,4873.34,24.297160705
161400,4876.34,24.297159532
161500,4879.36,24.297158361
161600,4882.39,24.297157191
161700,4885.38,24.297156022
161800,4888.38,24.297154855
161900,4891.40,24.297153689
162000,4894.42,24.297152525
162100,4897.41,24.297151362
162200,4900.40,24.297150201
162300,4903.40,24.297149041
162400,4906.46,24.297147882
162500,4909.50,24.297146725
162600,4912.54,24.297145569
162700,4915.57,24.297144415
162800,4918.58,24.297143262
162900,4921.60,24.297142111
163000,4924.61,24.297140961
163100,4927.61,24.297139812
163200,4930.59,24.297138665
163300,4933.57,24.297137519
163400,4936.55,24.297136375
163500,4939.53,24.297135232
163600,4942.52,24.297134090
163700,4945.50,24.297132950
163800,4948.49,24.297131811
163900,4951.49,24.297130674
164000,4954.49,24.297129538
164100,4957.50,24.297128403
164200,4960.47,24.297127270
164300,4963.48,24.297126138
164400,4966.47,24.297125008
164500,4969.42,24.297123878
164600,4972.38,24.297122751
164700,4975.34,24.297121624
164800,4978.30,24.297120499
164900,4981.25,24.297119376
165000,4984.21,24.297118253
165100,4987.17,24.297117132
165200,4990.12,24.297116013
165300,4993.08,24.297114895
165400,4996.05,24.297113778
165500,4999.02,24.297112662
165600,5002.00,24.297111548
165700,5004.99,24.297110435
165800,5007.95,24.297109324
165900,5010.92,24.297108214
166000,5013.89,24.297107105
166100,5016.85,24.297105997
166200,5019.81,24.297104891
166300,5022.77,24.297103786
166400,5025.74,24.297102683
166500,5028.71,24.297101581
166600,5031.67,24.297100480
166700,5034.64,24.297099380
166800,5037.60,24.297098282
166900,5040.57,24.297097185
167000,5043.53,24.297096090
167100,5046.51,24.297094995
167200,5049.47,24.297093903
167300,5052.44,24.297092811
167400,5055.40,24.297091721
167500,5058.37,24.297090632
167600,5061.33,24.297089544
167700,5064.29,24.297088457
167800,5067.26,24.297087372
167900,5070.23,24.297086288
168000,5073.19,24.297085206
168100,5076.15,24.297084125
168200,5079.12,24.297083045
168300,5082.09,24.297081966
168400,5085.05,24.297080888
168500,5088.01,24.297079812
168600,5090.98,24.297078737
168700,5093.94,24.297077664
168800,5096.89,24.297076592
168900,5099.86,24.297075520
169000,5102.85,24.297074451
169100,5105.82,24.297073382
169200,5108.79,24.297072315
169300,5111.78,24.297071249
169400,5114.74,24.297070184
169500,5117.71,24.297069121
169600,5120.69,24.297068059
169700,5123.65,24.297066998
169800,5126.64,24.297065938
169900,5129.60,24.297064879
170000,5132.57,24.297063822
170100,5135.53,24.297062766
170200,5138.51,24.297061711
170300,5141.47,24.297060658
170400,5144.43,24.297059606
170500,5147.42,24.297058555
170600,5150.40,24.297057505
170700,5153.38,24.297056456
170800,5156.35,24.297055409
170900,5159.30,24.297054363
171000,5162.27,24.297053318
171100,5165.25,24.297052274
171200,5168.23,24.297051232
171300,5171.22,24.297050190
171400,5174.19,24.297049150
171500,5177.16,24.297048112
171600,5180.12,24.297047074
171700,5183.08,24.297046038
171800,5186.05,24.297045002
171900,5189.01,24.297043969
172000,5191.99,24.297042936
172100,5194.99,24.297041904
172200,5197.99,24.297040874
172300,5200.96,24.297039845
172400,5203.96,24.297038817
172500,5206.96,24.297037790
172600,5209.95,24.297036764
172700,5212.95,24.297035740
172800,5215.99,24.297034717
172900,5219.00,24.297033695
173000,5222.01,24.297032674
173100,5225.06,24.297031654
173200,5228.10,24.297030635
173300,5231.10,24.297029618
173400,5234.15,24.297028602
173500,5237.16,24.297027587
173600,5240.18,24.297026573
173700,5243.19,24.297025560
173800,5246.19,24.297024549
173900,5249.20,24.297023539
174000,5252.23,24.297022529
174100,5255.25,24.297021521
174200,5258.29,24.297020515
174300,5261.35,24.297019509
174400,5264.38,24.297018504
174500,5267.42,24.297017501
174600,5270.41,24.297016499
174700,5273.40,24.297015498
174800,5276.37,24.297014498
