# iteration,run time [seconds],cost
102300,3054.04,20.343824838
102400,3057.02,20.343822129
102500,3059.99,20.343819426
102600,3062.97,20.343816728
102700,3065.95,20.343814036
102800,3068.93,20.343811348
102900,3071.92,20.343808666
103000,3074.90,20.343805989
103100,3077.89,20.343803317
103200,3080.87,20.343800651
103300,3083.85,20.343797989
103400,3086.83,20.343795333
103500,3089.81,20.343792682
103600,3092.79,20.343790036
103700,3095.77,20.343787395
103800,3098.74,20.343784759
103900,3101.72,20.343782128
104000,3104.70,20.343779502
104100,3107.68,20.343776882
104200,3110.66,20.343774266
104300,3113.63,20.343771655
104400,3116.61,20.343769050
104500,3119.59,20.343766449
104600,3122.57,20.343763853
104700,3125.55,20.343761263
104800,3128.54,20.343758677
104900,3131.54,20.343756096
105000,3134.52,20.343753520
105100,3137.49,20.343750949
105200,3140.46,20.343748383
105300,3143.43,20.343745822
105400,3146.41,20.343743265
105500,3149.39,20.343740714
105600,3152.36,20.343738167
105700,3155.34,20.343735625
105800,3158.31,20.343733088
105900,3161.29,20.343730555
106000,3164.26,20.343728028
106100,3167.23,20.343725505
106200,3170.20,20.343722987
106300,3173.17,20.343720474
106400,3176.14,20.343717965
106500,3179.10,20.343715461
106600,3182.08,20.343712962
106700,3185.05,20.343710468
106800,3188.02,20.343707978
106900,3191.01,20.343705493
107000,3193.99,20.343703012
107100,3196.97,20.343700537
107200,3199.95,20.343698065
107300,3202.93,20.343695599
107400,3205.91,20.343693137
107500,3208.88,20.343690679
107600,3211.86,20.343688226
107700,3214.84,20.343685778
107800,3217.81,20.343683334
107900,3220.79,20.343680895
108000,3223.77,20.343678460
108100,3226.75,20.343676030
108200,3229.75,20.343673604
108300,3232.74,20.343671183
108400,3235.73,20.343668766
108500,3238.72,20.343666354
108600,3241.72,20.343663946
108700,3244.74,20.343661542
108800,3247.75,20.343659143
108900,3250.76,20.343656748
109000,3253.77,20.343654358
109100,3256.77,20.343651972
109200,3259.79,20.343649591
109300,3262.80,20.343647214
109400,3265.81,20.343644841
109500,3268.81,20.343642472
109600,3271.81,20.343640108
109700,3274.84,20.343637748
109800,3277.87,20.343635393
109900,3280.89,20.343633042
110000,3283.91,20.343630695
110100,3286.92,20.343628352
110200,3289.93,20.343626013
110300,3292.95,20.343623679
110400,3295.97,20.343621349
110500,3298.98,20.343619023
110600,3301.99,20.343616702
110700,3305.01,20.343614384
110800,3308.03,20.343612071
110900,3311.04,20.343609762
111000,3314.06,20.343607457
111100,3317.07,20.343605157
111200,3320.09,20.343602860
111300,3323.10,20.343600568
111400,3326.12,20.343598279
111500,3329.13,20.343595995
111600,3332.15,20.343593715
111700,3335.19,20.343591439
111800,3338.23,20.343589167
111900,3341.27,20.343586899
112000,3344.30,20.343584635
112100,3347.32,20.343582375
112200,3350.35,20.343580119
112300,3353.36,20.343577868
112400,3356.38,20.343575620
112500,3359.39,20.343573376
112600,3362.40,20.343571136
112700,3365.41,20.343568900
112800,3368.42,20.343566669
112900,3371.43,20.343564441
113000,3374.44,20.343562217
113100,3377.45,20.343559997
113200,3380.48,20.343557781
113300,3383.49,20.343555568
113400,3386.50,20.343553360
113500,3389.50,20.343551156
113600,3392.50,20.343548955
113700,3395.50,20.343546758
113800,3398.51,20.343544566
113900,3401.52,20.343542377
114000,3404.53,20.343540192
114100,3407.52,20.343538010
114200,3410.51,20.343535833
114300,3413.50,20.343533659
114400,3416.50,20.343531489
114500,3419.50,20.343529323
114600,3422.50,20.343527161
114700,3425.50,20.343525003
114800,3428.50,20.343522848
114900,3431.50,20.343520697
115000,3434.50,20.343518550
115100,3437.50,20.343516406
115200,3440.50,20.343514266
115300,3443.51,20.343512130
115400,3446.51,20.343509998
115500,3449.51,20.343507869
115600,3452.52,20.343505744
115700,3455.53,20.343503623
115800,3458.54,20.343501505
115900,3461.55,20.343499391
116000,3464.56,20.343497281
116100,3467.56,20.343495174
116200,3470.56,20.343493071
116300,3473.56,20.343490971
116400,3476.57,20.343488875
116500,3479.57,20.343486783
116600,3482.57,20.343484694
116700,3485.56,20.343482609
116800,3488.56,20.343480528
116900,3491.55,20.343478450
117000,3494.55,20.343476375
117100,3497.54,20.343474304
117200,3500.53,20.343472237
117300,3503.53,20.343470173
117400,3506.53,20.343468113
117500,3509.52,20.343466056
117600,3512.50,20.343464003
117700,3515.48,20.343461953
117800,3518.48,20.343459907
117900,3521.46,20.343457864
118000,3524.44,20.343455824
118100,3527.42,20.343453788
118200,3530.40,20.343451756
118300,3533.39,20.343449727
118400,3536.37,20.343447701
118500,3539.36,20.343445679
118600,3542.34,20.343443660
118700,3545.31,20.343441645
118800,3548.30,20.343439633
118900,3551.28,20.343437624
119000,3554.26,20.343435619
119100,3557.24,20.343433617
119200,3560.22,20.343431618
119300,3563.20,20.343429623
119400,3566.18,20.343427631
119500,3569.16,20.343425643
119600,3572.14,20.343423658
119700,3575.12,20.343421676
119800,3578.10,20.343419697
119900,3581.08,20.343417722
120000,3584.06,20.343415750
120100,3587.04,20.343413781
120200,3590.03,20.343411816
120300,3593.01,20.343409854
120400,3595.99,20.343407895
120500,3598.97,20.343405939
120600,3601.95,20.343403987
120700,3604.94,20.343402038
120800,3607.93,20.343400092
120900,3610.92,20.343398149
121000,3613.90,20.343396209
121100,3616.89,20.343394273
121200,3619.88,20.343392340
121300,3622.86,20.343390410
121400,3625.85,20.343388483
121500,3628.84,20.343386560
121600,3631.83,20.343384639
121700,3634.81,20.343382722
121800,3637.79,20.343380808
121900,3640.77,20.343378897
122000,3643.75,20.343376989
122100,3646.73,20.343375085
122200,3649.71,20.343373183
122300,3652.70,20.343371285
122400,3655.69,20.343369389
122500,3658.68,20.343367497
122600,3661.66,20.343365608
122700,3664.65,20.343363722
122800,3667.62,20.343361839
122900,3670.59,20.343359959
123000,3673.57,20.343358082
123100,3676.55,20.343356208
123200,3679.54,20.343354337
123300,3682.53,20.343352469
123400,3685.51,20.343350604
123500,3688.49,20.343348743
123600,3691.47,20.343346884
123700,3694.45,20.343345028
123800,3697.43,20.343343176
123900,3700.41,20.343341326
124000,3703.39,20.343339479
124100,3706.37,20.343337635
124200,3709.35,20.343335794
124300,3712.33,20.343333957
124400,3715.31,20.343332122
124500,3718.28,20.343330290
124600,3721.26,20.343328461
124700,3724.24,20.343326635
124800,3727.22,20.343324812
124900,3730.19,20.343322991
125000,3733.17,20.343321174
125100,3736.15,20.343319360
125200,3739.13,20.343317548
125300,3742.12,20.343315740
125400,3745.12,20.343313934
125500,3748.10,20.343312131
125600,3751.08,20.343310331
125700,3754.08,20.343308534
125800,3757.08,20.343306740
125900,3760.08,20.343304948
126000,3763.08,20.343303160
126100,3766.07,20.343301374
126200,3769.05,20.343299591
126300,3772.04,20.343297811
126400,3775.03,20.343296034
126500,3778.02,20.343294259
126600,3781.00,20.343292488
126700,3783.98,20.343290719
126800,3786.97,20.343288953
126900,3789.95,20.343287189
127000,3792.93,20.343285429
127100,3795.90,20.343283671
127200,3798.89,20.343281916
127300,3801.87,20.343280164
127400,3804.85,20.343278414
127500,3807.83,20.343276668
127600,3810.81,20.343274924
127700,3813.80,20.343273183
127800,3816.79,20.343271444
127900,3819.77,20.343269708
128000,3822.77,20.343267975
128100,3825.76,20.343266245
128200,3828.75,20.343264517
128300,3831.73,20.343262792
128400,3834.72,20.343261070
128500,3837.70,20.343259350
128600,3840.69,20.343257633
128700,3843.67,20.343255919
128800,3846.65,20.343254207
128900,3849.63,20.343252498
129000,3852.62,20.343250792
129100,3855.60,20.343249088
129200,3858.58,20.343247387
129300,3861.55,20.343245689
129400,3864.52,20.343243993
129500,3867.52,20.343242300
129600,3870.51,20.343240609
129700,3873.52,20.343238921
129800,3876.51,20.343237236
129900,3879.50,20.343235553
130000,3882.48,20.343233873
130100,3885.46,20.343232196
130200,3888.44,20.343230521
130300,3891.42,20.343228848
130400,3894.42,20.343227178
130500,3897.40,20.343225511
130600,3900.38,20.343223846
130700,3903.38,20.343222184
130800,3906.37,20.343220525
130900,3909.35,20.343218867
131000,3912.33,20.343217213
131100,3915.30,20.343215561
131200,3918.28,20.343213911
131300,3921.26,20.343212264
131400,3924.25,20.343210620
131500,3927.23,20.343208978
131600,3930.22,20.343207338
131700,3933.22,20.343205701
131800,3936.20,20.343204066
131900,3939.18,20.343202434
132000,3942.17,20.343200805
132100,3945.16,20.343199178
132200,3948.14,20.343197553
132300,3951.11,20.343195931
132400,3954.11,20.343194311
132500,3957.08,20.343192694
132600,3960.07,20.343191079
132700,3963.04,20.343189466
132800,3966.04,20.343187856
132900,3969.03,20.343186249
133000,3972.03,20.343184643
133100,3975.00,20.343183041
133200,3977.99,20.343181440
133300,3980.97,20.343179842
133400,3983.96,20.343178247
133500,3986.93,20.343176654
133600,3989.92,20.343175063
133700,3992.90,20.343173474
133800,3995.88,20.343171888
133900,3998.87,20.343170305
134000,4001.85,20.343168723
134100,4004.83,20.343167144
134200,4007.82,20.343165568
134300,4010.80,20.343163994
134400,4013.78,20.343162422
134500,4016.75,20.343160852
134600,4019.74,20.343159285
134700,4022.73,20.343157720
134800,4025.72,20.343156157
134900,4028.71,20.343154597
135000,4031.72,20.343153039
135100,4034.71,20.343151484
135200,4037.69,20.343149930
135300,4040.67,20.343148379
135400,4043.65,20.343146830
135500,4046.63,20.343145284
135600,4049.61,20.343143740
135700,4052.58,20.343142198
135800,4055.56,20.343140658
135900,4058.53,20.343139121
136000,4061.51,20.343137586
136100,4064.50,20.343136053
136200,4067.49,20.343134522
136300,4070.49,20.343132994
136400,4073.49,20.343131468
136500,4076.48,20.343129944
136600,4079.47,20.343128422
136700,4082.46,20.343126903
136800,4085.45,20.343125385
136900,4088.43,20.343123870
137000,4091.43,20.343122358
137100,4094.42,20.343120847
137200,4097.41,20.343119339
137300,4100.40,20.343117832
137400,4103.41,20.343116328
137500,4106.40,20.343114827
137600,4109.39,20.343113327
137700,4112.38,20.343111830
137800,4115.38,20.343110334
137900,4118.37,20.343108841
138000,4121.37,20.343107350
138100,4124.38,20.343105862
138200,4127.36,20.343104375
138300,4130.35,20.343102890
138400,4133.34,20.343101408
138500,4136.31,20.343099928
138600,4139.29,20.343098450
138700,4142.29,20.343096974
138800,4145.29,20.343095500
138900,4148.27,20.343094028
139000,4151.26,20.343092559
139100,4154.24,20.343091091
139200,4157.22,20.343089626
139300,4160.21,20.343088163
139400,4163.21,20.343086702
139500,4166.19,20.343085243
139600,4169.16,20.343083786
139700,4172.16,20.343082331
139800,4175.15,20.343080878
139900,4178.13,20.343079427
140000,4181.13,20.343077979
140100,4184.14,20.343076532
140200,4187.16,20.343075088
140300,4190.19,20.343073645
140400,4193.22,20.343072205
140500,4196.25,20.343070767
140600,4199.27,20.343069330
140700,4202.28,20.343067896
140800,4205.29,20.343066464
140900,4208.31,20.343065034
141000,4211.31,20.343063606
141100,4214.31,20.343062179
141200,4217.31,20.343060755
141300,4220.31,20.343059333
141400,4223.32,20.343057913
141500,4226.32,20.343056495
141600,4229.33,20.343055079
141700,4232.34,20.343053665
141800,4235.35,20.343052253
141900,4238.35,20.343050843
142000,4241.36,20.343049435
142100,4244.35,20.343048029
142200,4247.33,20.343046625
142300,4250.32,20.343045222
142400,4253.29,20.343043822
142500,4256.25,20.343042424
142600,4259.23,20.343041028
142700,4262.20,20.343039633
142800,4265.18,20.343038241
142900,4268.15,20.343036851
143000,4271.13,20.343035462
143100,4274.11,20.343034076
143200,4277.09,20.343032691
143300,4280.07,20.343031308
143400,4283.07,20.343029928
143500,4286.05,20.343028549
143600,4289.03,20.343027172
143700,4292.01,20.343025797
143800,4294.99,20.343024424
143900,4297.97,20.343023053
144000,4300.95,20.343021684
144100,4303.94,20.343020316
144200,4306.92,20.343018951
144300,4309.90,20.343017587
144400,4312.88,20.343016226
144500,4315.86,20.343014866
144600,4318.83,20.343013508
144700,4321.80,20.343012152
144800,4324.77,20.343010798
144900,4327.75,20.343009446
145000,4330.73,20.343008095
145100,4333.71,20.343006747
145200,4336.69,20.343005400
145300,4339.67,20.343004055
145400,4342.64,20.343002712
145500,4345.62,20.343001371
145600,4348.60,20.343000032
145700,4351.57,20.342998694
145800,4354.54,20.342997359
145900,4357.52,20.342996025
146000,4360.49,20.342994693
146100,4363.48,20.342993363
146200,4366.45,20.342992034
146300,4369.42,20.342990708
146400,4372.40,20.342989383
146500,4375.38,20.342988060
146600,4378.35,20.342986739
146700,4381.33,20.342985420
146800,4384.30,20.342984102
146900,4387.27,20.342982787
147000,4390.24,20.342981473
147100,4393.21,20.342980161
147200,4396.18,20.342978850
147300,4399.16,20.342977542
147400,4402.14,20.342976235
147500,4405.13,20.342974930
147600,4408.12,20.342973627
147700,4411.10,20.342972325
147800,4414.07,20.342971026
147900,4417.06,20.342969728
148000,4420.05,20.342968431
148100,4423.02,20.342967137
148200,4426.00,20.342965844
148300,4428.98,20.342964553
148400,4431.95,20.342963264
148500,4434.93,20.342961977
148600,4437.91,20.342960691
148700,4440.88,20.342959407
148800,4443.85,20.342958124
148900,4446.84,20.342956844
149000,4449.81,20.342955565
149100,4452.79,20.342954288
149200,4455.77,20.342953012
149300,4458.74,20.342951739
149400,4461.72,20.342950467
149500,4464.69,20.342949196
149600,4467.66,20.342947928
149700,4470.64,20.342946661
149800,4473.61,20.342945396
149900,4476.60,20.342944132
150000,4479.59,20.342942870
150100,4482.57,20.342941610
150200,4485.56,20.342940352
150300,4488.54,20.342939095
150400,4491.54,20.342937840
150500,4494.51,20.342936586
150600,4497.48,20.342935334
150700,4500.45,20.342934084
150800,4503.42,20.342932836
150900,4506.41,20.342931589
151000,4509.39,20.342930344
151100,4512.39,20.342929100
151200,4515.37,20.342927858
151300,4518.34,20.342926618
151400,4521.33,20.342925379
151500,4524.32,20.342924142
151600,4527.31,20.342922907
151700,4530.29,20.342921673
151800,4533.28,20.342920441
151900,4536.26,20.342919211
152000,4539.25,20.342917982
152100,4542.24,20.342916755
152200,4545.23,20.342915529
152300,4548.22,20.342914305
152400,4551.22,20.342913083
152500,4554.20,20.342911862
152600,4557.18,20.342910642
152700,4560.16,20.342909425
152800,4563.14,20.342908209
152900,4566.11,20.342906994
153000,4569.09,20.342905782
153100,4572.07,20.342904570
153200,4575.05,20.342903361
153300,4578.03,20.342902153
153400,4581.01,20.342900946
153500,4584.00,20.342899741
153600,4586.97,20.342898538
153700,4589.96,20.342897336
153800,4592.93,20.342896136
153900,4595.91,20.342894937
154000,4598.89,20.342893740
154100,4601.88,20.342892544
154200,4604.87,20.342891350
154300,4607.85,20.342890158
154400,4610.82,20.342888967
154500,4613.80,20.342887777
154600,4616.76,20.342886590
154700,4619.73,20.342885403
154800,4622.70,20.342884218
154900,4625.66,20.342883035
155000,4628.64,20.342881853
155100,4631.62,20.342880673
155200,4634.60,20.342879495
155300,4637.59,20.342878317
155400,4640.57,20.342877142
155500,4643.54,20.342875968
155600,4646.51,20.342874795
155700,4649.50,20.342873624
155800,4652.48,20.342872454
155900,4655.45,20.342871286
156000,4658.44,20.342870119
156100,4661.41,20.342868954
156200,4664.40,20.342867791
156300,4667.37,20.342866628
156400,4670.35,20.342865468
156500,4673.32,20.342864309
156600,4676.30,20.342863151
156700,4679.27,20.342861995
156800,4682.24,20.342860840
156900,4685.20,20.342859687
157000,4688.18,20.342858535
157100,4691.17,20.342857385
157200,4694.17,20.342856236
157300,4697.15,20.342855088
157400,4700.18,20.342853942
157500,4703.16,20.342852798
157600,4706.14,20.342851655
157700,4709.12,20.342850513
157800,4712.11,20.342849373
157900,4715.11,20.342848234
158000,4718.10,20.342847097
158100,4721.10,20.342845961
158200,4724.10,20.342844827
158300,4727.09,20.342843694
158400,4730.08,20.342842562
158500,4733.05,20.342841432
158600,4736.03,20.342840303
158700,4739.02,20.342839176
158800,4742.01,20.342838050
158900,4744.99,20.342836926
159000,4747.99,20.342835803
159100,4751.00,20.342834681
159200,4754.00,20.342833561
159300,4757.00,20.342832442
159400,4760.02,20.342831325
159500,4763.02,20.342830209
159600,4766.01,20.342829094
159700,4769.00,20.342827981
159800,4772.00,20.342826870
159900,4774.99,20.342825759
160000,4777.98,20.342824650
160100,4780.97,20.342823542
160200,4783.95,20.342822436
160300,4786.94,20.342821331
160400,4789.94,20.342820228
160500,4792.95,20.342819126
160600,4795.93,20.342818025
160700,4798.92,20.342816926
160800,4801.91,20.342815828
160900,4804.89,20.342814731
161000,4807.88,20.342813636
161100,4810.86,20.342812542
161200,4813.87,20.342811449
161300,4816.86,20.342810358
161400,4819.85,20.342809268
161500,4822.84,20.342808180
161600,4825.83,20.342807093
161700,4828.83,20.342806007
161800,4831.82,20.342804922
161900,4834.81,20.342803839
162000,4837.80,20.342802757
162100,4840.79,20.342801677
162200,4843.78,20.342800598
162300,4846.78,20.342799520
162400,4849.77,20.342798444
162500,4852.77,20.342797369
162600,4855.76,20.342796295
162700,4858.76,20.342795222
162800,4861.74,20.342794151
162900,4864.73,20.342793081
163000,4867.71,20.342792013
163100,4870.70,20.342790945
163200,4873.68,20.342789879
163300,4876.67,20.342788815
163400,4879.66,20.342787752
163500,4882.64,20.342786689
163600,4885.62,20.342785629
163700,4888.61,20.342784569
163800,4891.59,20.342783511
163900,4894.56,20.342782454
164000,4897.55,20.342781399
164100,4900.53,20.342780345
164200,4903.53,20.342779292
164300,4906.53,20.342778240
164400,4909.53,20.342777189
164500,4912.54,20.342776140
164600,4915.59,20.342775092
164700,4918.57,20.342774046
164800,4921.53,20.342773001
164900,4924.50,20.342771956
165000,4927.48,20.342770914
165100,4930.46,20.342769872
165200,4933.44,20.342768832
165300,4936.40,20.342767793
165400,4939.37,20.342766755
165500,4942.35,20.342765719
165600,4945.32,20.342764683
165700,4948.29,20.342763649
165800,4951.26,20.342762617
165900,4954.25,20.342761585
166000,4957.24,20.342760555
166100,4960.24,20.342759526
166200,4963.24,20.342758498
166300,4966.23,20.342757471
166400,4969.22,20.342756446
166500,4972.23,20.342755422
166600,4975.24,20.342754399
166700,4978.25,20.342753378
166800,4981.25,20.342752357
166900,4984.24,20.342751338
167000,4987.22,20.342750320
167100,4990.20,20.342749303
167200,4993.18,20.342748288
167300,4996.16,20.342747273
167400,4999.14,20.342746260
167500,5002.12,20.342745248
167600,5005.11,20.342744238
167700,5008.09,20.342743228
167800,5011.07,20.342742220
167900,5014.07,20.342741213
168000,5017.08,20.342740207
168100,5020.09,20.342739202
168200,5023.07,20.342738199
168300,5026.03,20.342737197
168400,5028.99,20.342736196
168500,5031.98,20.342735196
